timestamp_gnss,timestamp_cam,distance,velocity_imu,velocity_cam,rtk,lat_gnss,long_gnss,lat_cam,long_cam
1762458087.0867157,1762465529.0715806,0.6006541183553936,20.86369111031541,19.836,False,-22.8133633,-47.069729099999996,-22.8133587,-47.069725999999996
1762458087.5894022,1762465529.1583748,0.7180088229452511,22.140518833057378,20.988,False,-22.8133903,-47.0697285,-22.8133962,-47.0697256
1762458088.334947,1762465529.246788,0.5799424388076402,23.05048511873736,21.996000000000002,False,-22.813432799999998,-47.0697279,-22.813437399999998,-47.0697252
1762458089.0994473,1762465529.333505,0.3926997314172387,22.32594048374944,23.364,False,-22.8134764,-47.0697282,-22.8134786,-47.0697252
1762458089.8367786,1762465529.421403,0.30277570133967874,21.240487946364244,21.996000000000002,False,-22.8135181,-47.069728399999995,-22.813516999999997,-47.0697257
1762458090.579361,1762465529.5084784,0.45867778962433803,20.116250200488064,21.096,False,-22.813557199999998,-47.0697286,-22.8135539,-47.069725899999995
1762458091.3381522,1762465529.608642,0.32315205111014417,18.528828322558223,19.08,False,-22.8135937,-47.069729599999995,-22.8135922,-47.0697269
1762458092.3368068,1762465529.7221868,0.5614746151723268,16.214527366718446,17.964000000000002,False,-22.813637099999998,-47.069732699999996,-22.8136325,-47.0697304
1762458092.8406684,1762465529.7980938,0.33507599526224685,13.977100917212086,15.012,False,-22.813655699999998,-47.0697343,-22.813654,-47.0697316
1762458093.3372016,1762465529.8598223,0.3777844063146411,12.079156506988014,12.996,False,-22.8136722,-47.0697356,-22.8136701,-47.069732699999996
1762458093.8397677,1762465529.9231806,0.39909520341911603,10.014413118404896,10.764000000000001,False,-22.8136857,-47.069736,-22.813683299999997,-47.0697331
1762458094.344345,1762465529.9844887,0.4366782831724613,9.56879822329322,8.928,False,-22.8136969,-47.0697359,-22.8136942,-47.0697328
1762458094.8395936,1762465530.0476384,0.44421602153015477,9.675844658918892,8.928,False,-22.8137075,-47.0697349,-22.8137048,-47.0697317
1762458095.3424945,1762465530.110438,0.5064136762804701,10.720719089198761,8.784,False,-22.813718299999998,-47.0697323,-22.8137155,-47.069728399999995
1762458095.5903087,1762465530.1467745,0.4919815674777891,11.668354285083467,8.784,False,-22.813724,-47.06973,-22.8137217,-47.069725899999995
1762458095.838814,1762465530.1860697,0.5459122856309897,12.752663967032126,10.188,False,-22.813730099999997,-47.069727199999996,-22.8137297,-47.0697219
1762458096.0938396,1762465530.221705,0.5647532492712904,13.68709367421699,10.188,False,-22.813736199999997,-47.0697232,-22.8137363,-47.0697177
1762458096.3411486,1762465530.234331,0.588192386002599,14.012357741167582,11.916,False,-22.8137427,-47.0697185,-22.8137398,-47.0697137
1762458096.5892491,1762465530.2606442,0.6545452947888314,14.539889531397684,11.916,False,-22.813749299999998,-47.0697128,-22.8137443,-47.0697094
1762458096.8361185,1762465530.284068,0.7895413587552083,15.13984714777372,11.916,False,-22.8137556,-47.0697055,-22.8137485,-47.0697048
1762458097.0939891,1762465530.309108,0.7752578787717999,15.8305653004782,14.076,False,-22.813761799999998,-47.069697399999995,-22.813754799999998,-47.0696973
1762458097.3410852,1762465530.3347106,1.0220344758063695,16.459403993496565,14.076,False,-22.8137679,-47.069688199999995,-22.8137591,-47.0696912
1762458097.5884106,1762465530.3599873,1.0729654285133958,17.217395614620195,16.128000000000004,False,-22.8137735,-47.0696781,-22.813764799999998,-47.0696827
1762458097.8378317,1762465530.3987312,0.989824135019946,18.011634513985022,16.092,False,-22.813779,-47.0696672,-22.813771,-47.0696715
1762458098.09149,1762465530.4361463,0.7406748040955202,18.794521642288903,17.82,False,-22.8137841,-47.069655399999995,-22.813777599999998,-47.0696571
1762458098.3396516,1762465530.4720433,0.7147423601297729,19.69958715501711,17.784000000000002,False,-22.8137889,-47.0696428,-22.8137825,-47.0696437
1762458098.587948,1762465530.4966476,0.743382333903741,20.494617223486333,19.656,False,-22.8137935,-47.0696294,-22.8137872,-47.0696319
1762458098.8422909,1762465530.559986,1.2214018013928472,22.28029191597072,21.492,False,-22.813797899999997,-47.069615399999996,-22.8137959,-47.069603699999995
1762458099.5864294,1762465530.6352983,0.5370625661150072,24.508600656382015,23.291999999999998,False,-22.813809,-47.0695686,-22.813804599999997,-47.0695664
1762458099.8419845,1762465530.6841023,1.385307077019514,26.00190174934369,25.2,False,-22.8138117,-47.0695513,-22.8138087,-47.0695382
1762458100.5861723,1762465530.7609682,0.5633684018055152,27.384213549895577,27.036,False,-22.8138181,-47.069496,-22.813813399999997,-47.0694939
1762458101.0902226,1762465530.8244665,0.5514468920538116,27.993269640202872,28.404,False,-22.8138215,-47.0694571,-22.813817,-47.069454799999995
1762458101.5856888,1762465530.8857887,0.5458963765651446,28.31201169154901,29.16,False,-22.8138248,-47.069417699999995,-22.8138205,-47.0694151
